sub_score,Percentage of negative
13798,0.9523809523809523
13809,1.0
13816,0.9375
13827,1.0
13830,1.0
13833,1.0
13839,1.0
13857,0.8333333333333334
13860,0.9565217391304348
13869,0.9090909090909091
13871,1.0
13884,1.0
13887,1.0
13889,0.9090909090909091
13898,1.0
13908,1.0
13916,1.0
13923,0.8333333333333334
13930,1.0
13932,1.0
13939,1.0
13952,0.8571428571428571
13985,0.9318181818181818
13988,1.0
14003,0.9565217391304348
14005,0.9230769230769231
14013,0.875
14021,1.0
14030,1.0
14050,1.0
14052,0.9285714285714286
14060,1.0
14067,1.0
14069,1.0
14071,1.0
14074,1.0
14075,1.0
14080,0.75
14082,0.9230769230769231
14107,0.9545454545454546
14108,1.0
14110,1.0
14116,1.0
14117,1.0
14118,1.0
14125,1.0
14127,0.9230769230769231
14155,1.0
14157,1.0
14169,0.9166666666666666
14181,1.0
14182,0.9090909090909091
14185,1.0
14187,1.0
14190,1.0
14194,0.9285714285714286
14214,1.0
14222,0.875
14226,1.0
14242,0.972972972972973
14254,0.8888888888888888
14258,0.9230769230769231
14271,1.0
14283,0.8888888888888888
14285,0.9375
14292,0.9230769230769231
14300,0.0
14305,1.0
14337,1.0
14360,0.9090909090909091
14396,0.9230769230769231
14400,1.0
14410,1.0
14429,0.8888888888888888
14436,0.9090909090909091
14437,1.0
14443,1.0
14453,0.9285714285714286
14455,1.0
14475,1.0
14476,1.0
14490,0.6666666666666666
14497,1.0
14503,1.0
14507,1.0
14547,1.0
14550,0.9230769230769231
14573,0.8888888888888888
14578,0.9166666666666666
14595,1.0
14619,1.0
14625,1.0
14627,1.0
14646,0.8571428571428571
14648,0.8928571428571429
14649,0.9166666666666666
14652,1.0
14673,1.0
14684,1.0
14694,0.8
14706,1.0
14709,1.0
14713,0.972972972972973
14714,0.9
14719,1.0
14720,1.0
14731,1.0
14738,1.0
14752,1.0
14757,1.0
14766,1.0
14767,1.0
14772,1.0
14775,1.0
14783,1.0
14808,1.0
14836,0.9
14845,1.0
14860,1.0
14865,1.0
14890,1.0
14892,1.0
14894,0.8571428571428571
14895,1.0
14901,1.0
14908,1.0
14917,1.0
14918,1.0
14926,1.0
14951,1.0
14963,1.0
14998,0.8333333333333334
15000,0.8571428571428571
15007,0.9285714285714286
15011,1.0
15026,1.0
15039,0.9285714285714286
15041,1.0
15048,1.0
15063,0.9375
15064,1.0
15075,1.0
15079,0.9310344827586207
15085,1.0
15101,1.0
15105,0.8888888888888888
15128,0.9411764705882353
15133,0.9722222222222222
15167,1.0
15169,1.0
15172,1.0
15180,0.8421052631578947
15182,0.8888888888888888
15183,1.0
15184,1.0
15185,0.5
15191,0.9615384615384616
15194,0.8888888888888888
15196,1.0
15197,1.0
15202,0.9
15216,1.0
15221,1.0
15232,0.96
15266,1.0
15273,0.9512195121951219
15281,1.0
15289,1.0
15301,1.0
15302,1.0
15303,1.0
15307,1.0
15308,0.75
15310,1.0
15312,0.875
15317,1.0
15325,0.9722222222222222
15328,0.9361702127659575
15330,0.75
15359,0.9565217391304348
15363,0.8571428571428571
15367,1.0
15374,0.8571428571428571
15377,1.0
15413,1.0
15414,1.0
15428,1.0
15432,1.0
15450,1.0
15471,1.0
15475,1.0
15477,0.9411764705882353
15479,1.0
15480,1.0
15499,0.9090909090909091
15502,1.0
15510,1.0
15516,0.7777777777777778
15524,1.0
15537,0.8333333333333334
15564,1.0
15568,1.0
15574,0.9629629629629629
15578,1.0
15616,0.8636363636363636
15628,1.0
15654,1.0
15661,1.0
15666,0.9166666666666666
15672,0.9230769230769231
15696,1.0
15697,1.0
15698,1.0
15708,1.0
15717,1.0
15727,1.0
15744,0.9166666666666666
15749,1.0
15762,1.0
15768,1.0
15771,1.0
15776,1.0
15781,0.9565217391304348
15784,0.9846153846153847
15785,0.975609756097561
15787,1.0
15808,0.8571428571428571
15813,1.0
15823,1.0
15852,1.0
15855,1.0
15872,1.0
15873,0.9
15874,1.0
15880,1.0
15882,1.0
15895,1.0
15906,1.0
15910,1.0
15912,1.0
15913,0.9230769230769231
15934,1.0
15936,1.0
15940,1.0
15941,0.9
15946,0.9545454545454546
15961,1.0
15971,1.0
15985,0.9
16014,1.0
16017,1.0
16022,1.0
16024,1.0
16025,1.0
16036,1.0
16076,1.0
16080,1.0
16083,1.0
16097,1.0
16100,1.0
16116,1.0
16129,1.0
16156,0.8
16158,1.0
16163,0.96
16186,1.0
16192,1.0
16193,0.918918918918919
16196,1.0
16204,1.0
16232,0.9473684210526315
16240,1.0
16242,1.0
16247,0.8
16256,1.0
16272,1.0
16284,1.0
16301,1.0
16308,1.0
16309,0.875
16312,1.0
16325,0.8
16327,1.0
16335,1.0
16351,1.0
16361,1.0
16384,0.96875
16394,1.0
16424,0.9482758620689655
16441,0.9285714285714286
16449,1.0
16464,0.95
16471,1.0
16492,1.0
16496,1.0
16501,1.0
16505,0.75
16523,0.9230769230769231
16527,1.0
16533,0.9333333333333333
16547,0.6666666666666666
16558,0.875
16583,1.0
16600,0.95
16614,1.0
16618,1.0
16625,1.0
16633,1.0
16635,0.8235294117647058
16636,1.0
16637,1.0
16646,1.0
16653,1.0
16661,0.9166666666666666
16667,1.0
16679,0.8571428571428571
16704,1.0
16711,1.0
16760,1.0
16769,1.0
16784,0.9090909090909091
16799,1.0
16847,1.0
16848,0.5
16854,0.6
16863,1.0
16872,1.0
16907,1.0
16917,0.8333333333333334
16919,0.95
16922,1.0
16923,1.0
16947,1.0
16950,0.9473684210526315
16956,0.9411764705882353
16958,0.9310344827586207
16962,0.875
16968,0.8571428571428571
16969,1.0
16971,1.0
16982,0.9166666666666666
16999,1.0
17008,0.875
17014,1.0
17016,1.0
17034,0.9696969696969697
17043,1.0
17063,1.0
17070,1.0
17095,1.0
17096,1.0
17121,1.0
17126,0.9375
17128,1.0
17140,1.0
17144,0.96
17158,1.0
17160,1.0
17161,1.0
17166,0.9
17182,0.9090909090909091
17185,1.0
17195,1.0
17206,0.8
17219,1.0
17220,0.8125
17225,0.875
17241,0.9310344827586207
17245,1.0
17257,1.0
17261,1.0
17263,1.0
17278,0.875
17279,1.0
17281,1.0
17284,1.0
17286,0.9
17296,1.0
17300,0.9333333333333333
17312,1.0
17329,0.9166666666666666
17335,1.0
17337,1.0
17346,0.96
17363,1.0
17372,0.9259259259259259
17381,1.0
17408,0.9615384615384616
17433,1.0
17437,1.0
17444,1.0
17445,1.0
17468,1.0
17477,1.0
17482,0.9772727272727273
17486,1.0
17492,0.7777777777777778
17528,0.9166666666666666
17530,1.0
17533,0.9090909090909091
17541,1.0
17549,1.0
17550,1.0
17557,1.0
17564,0.9333333333333333
17582,1.0
17593,0.9411764705882353
17594,0.9230769230769231
17606,0.9166666666666666
17623,0.9310344827586207
17653,1.0
17672,1.0
17696,1.0
17700,1.0
17722,1.0
17736,1.0
17748,0.9
17761,0.9090909090909091
17778,1.0
17782,1.0
17786,0.9166666666666666
17816,0.972972972972973
17819,0.9333333333333333
17821,0.6666666666666666
17827,1.0
17833,0.9523809523809523
17860,1.0
17862,1.0
17877,0.9347826086956522
17886,1.0
17887,1.0
17892,0.8571428571428571
17929,1.0
17930,1.0
17975,0.9375
17977,0.9375
17987,0.9782608695652174
17988,1.0
17991,0.9777777777777777
17998,0.92
18016,1.0
18017,1.0
18022,1.0
18047,1.0
18069,0.9411764705882353
18078,1.0
18080,0.9
18100,0.9393939393939394
18114,1.0
18131,0.9354838709677419
18139,1.0
18157,1.0
18158,1.0
18163,0.9285714285714286
18176,1.0
18192,1.0
18194,0.9090909090909091
18204,0.9
18217,0.96
18228,0.8857142857142857
18229,0.9078947368421053
18232,0.9555555555555556
18246,1.0
18249,1.0
18279,1.0
18288,0.7272727272727273
18296,1.0
18303,1.0
18305,1.0
18310,0.9375
18311,1.0
18316,1.0
18319,1.0
18348,0.9230769230769231
18368,0.9444444444444444
18378,1.0
18383,0.9130434782608695
18389,0.9166666666666666
18407,0.9523809523809523
18417,0.9565217391304348
18422,1.0
18452,1.0
18462,0.8181818181818182
18471,1.0
18478,1.0
18491,0.9
18510,1.0
18554,0.875
18555,0.8461538461538461
18562,0.7142857142857143
18567,1.0
18568,1.0
18576,1.0
18583,0.8421052631578947
18594,1.0
18605,1.0
18611,0.8666666666666667
18624,0.9629629629629629
18625,0.8888888888888888
18635,0.8571428571428571
18640,0.8666666666666667
18667,1.0
18681,1.0
18707,1.0
18717,0.75
18719,1.0
18735,0.8461538461538461
18738,1.0
18741,1.0
18747,1.0
18767,1.0
18768,0.9
18785,0.875
18797,1.0
18806,0.9791666666666666
18826,1.0
18828,0.8571428571428571
18841,0.9696969696969697
18842,0.8947368421052632
18843,1.0
18847,1.0
18849,1.0
18882,0.95
18883,0.875
18895,0.9411764705882353
18913,0.9705882352941176
18916,0.9523809523809523
18921,1.0
18922,1.0
18926,1.0
18928,1.0
18941,0.7142857142857143
18946,1.0
18953,1.0
18992,0.875
18997,1.0
19006,0.9428571428571428
19007,1.0
19010,0.9130434782608695
19023,1.0
19041,0.8333333333333334
19045,1.0
19056,0.9444444444444444
19062,1.0
19087,1.0
19091,1.0
19093,1.0
19102,1.0
19107,1.0
19142,1.0
19159,1.0
19166,1.0
19195,1.0
19204,1.0
19212,0.8888888888888888
19230,1.0
19241,1.0
19260,0.8823529411764706
19263,1.0
19281,1.0
19283,1.0
19324,1.0
19345,1.0
19365,1.0
19378,1.0
19386,1.0
19411,1.0
19416,1.0
19442,0.9354838709677419
19466,0.9555555555555556
19469,1.0
19485,0.95
19502,1.0
19505,1.0
19512,0.85
19513,0.9310344827586207
19559,1.0
19563,0.967741935483871
19565,0.9523809523809523
19588,1.0
19634,1.0
19651,0.875
19666,0.9655172413793104
19672,1.0
19689,1.0
19690,1.0
19694,0.9629629629629629
19707,0.9090909090909091
19716,0.9090909090909091
19733,1.0
19751,0.9090909090909091
19757,1.0
19774,0.9523809523809523
19780,0.9285714285714286
19810,0.9411764705882353
19821,0.9285714285714286
19822,0.875
19826,1.0
19839,0.9411764705882353
19848,1.0
19850,0.8333333333333334
19854,0.9090909090909091
19856,1.0
19865,1.0
19868,0.9583333333333334
19873,1.0
19883,1.0
19925,0.75
19940,1.0
19949,0.9
19957,1.0
19962,1.0
19965,1.0
19969,0.9565217391304348
19978,0.9285714285714286
19980,0.8823529411764706
20008,0.9583333333333334
20011,0.9
20034,1.0
20042,1.0
20055,0.8333333333333334
20059,1.0
20064,1.0
20076,1.0
20103,0.8888888888888888
20109,1.0
20138,1.0
20162,1.0
20173,0.9285714285714286
20174,0.9705882352941176
20175,0.95
20197,0.875
20234,1.0
20236,1.0
20243,1.0
20252,1.0
20264,1.0
20278,0.9649122807017544
20292,0.8333333333333334
20297,0.9411764705882353
20346,0.9655172413793104
20361,1.0
20383,1.0
20391,0.8333333333333334
20398,0.9459459459459459
20399,1.0
20407,1.0
20421,1.0
20426,1.0
20436,1.0
20449,1.0
20450,1.0
20476,1.0
20484,0.972972972972973
20486,1.0
20499,1.0
20511,1.0
20546,0.8823529411764706
20580,1.0
20582,1.0
20589,1.0
20627,1.0
20652,0.8333333333333334
20665,1.0
20677,1.0
20683,1.0
20706,1.0
20713,0.8636363636363636
20717,1.0
20724,1.0
20735,0.9166666666666666
20743,1.0
20746,0.9545454545454546
20748,1.0
20754,1.0
20757,1.0
20763,0.875
20783,1.0
20798,0.9411764705882353
20799,0.8333333333333334
20805,1.0
20808,1.0
20809,0.9523809523809523
20816,0.9655172413793104
20838,1.0
20866,1.0
20873,1.0
20877,0.9090909090909091
20892,1.0
20900,0.9615384615384616
20914,1.0
20917,1.0
20924,1.0
20929,1.0
20932,0.9555555555555556
20937,0.8333333333333334
20949,1.0
20956,1.0
20959,1.0
20972,0.8888888888888888
20974,1.0
20995,0.96
21005,0.9583333333333334
21012,1.0
21015,0.8571428571428571
21038,1.0
21040,0.9230769230769231
21050,0.9545454545454546
21066,1.0
21070,1.0
21095,0.9090909090909091
21110,0.9583333333333334
21116,1.0
21121,0.96
21125,0.9411764705882353
21132,0.9444444444444444
21137,0.8
21138,1.0
21144,1.0
21147,1.0
21152,1.0
21156,1.0
21162,0.9130434782608695
21171,1.0
21173,1.0
21186,0.9545454545454546
21219,1.0
21222,1.0
21230,1.0
21291,1.0
21316,0.9444444444444444
21320,0.9090909090909091
21388,0.9655172413793104
21403,0.9090909090909091
21423,0.9333333333333333
21434,1.0
21451,1.0
21483,0.9615384615384616
21499,1.0
21509,0.8181818181818182
21520,0.9375
21522,1.0
21527,0.9615384615384616
21553,1.0
21566,0.9090909090909091
21572,1.0
21577,1.0
21592,1.0
21599,1.0
21601,0.9178082191780822
21623,0.8888888888888888
21643,1.0
21652,0.875
21653,1.0
21662,1.0
21679,0.8695652173913043
21682,0.9473684210526315
21687,0.9523809523809523
21690,0.8888888888888888
21695,1.0
21724,0.9565217391304348
21737,0.9411764705882353
21754,1.0
21764,1.0
21766,1.0
21770,1.0
21777,0.96875
21780,0.9047619047619048
21789,0.9473684210526315
21821,1.0
21829,1.0
21832,1.0
21851,1.0
21860,1.0
21866,0.8
21901,1.0
21904,1.0
21915,0.9230769230769231
21945,1.0
21948,1.0
21950,1.0
21958,0.8333333333333334
21961,1.0
22010,1.0
22020,1.0
22022,0.875
22040,0.9615384615384616
22061,0.8214285714285714
22063,0.9285714285714286
22079,1.0
22084,0.8620689655172413
22091,1.0
22100,1.0
22102,1.0
22117,1.0
22123,1.0
22124,0.972972972972973
22130,1.0
22145,1.0
22151,1.0
22153,1.0
22155,0.9459459459459459
22169,1.0
22175,0.9333333333333333
22180,1.0
22202,0.9618320610687023
22203,1.0
22234,0.8636363636363636
22236,1.0
22248,0.9545454545454546
22253,1.0
22254,1.0
22256,0.9444444444444444
22258,0.8888888888888888
22287,1.0
22298,1.0
22323,1.0
22331,1.0
22352,1.0
22366,0.9166666666666666
22370,0.8
22376,0.96
22432,1.0
22449,0.98
22475,1.0
22479,1.0
22484,0.7142857142857143
22494,0.9333333333333333
22497,1.0
22498,1.0
22521,1.0
22565,1.0
22571,1.0
22588,0.9473684210526315
22634,0.85
22645,0.9375
22661,0.9473684210526315
22672,1.0
22678,1.0
22685,1.0
22686,0.9230769230769231
22698,1.0
22712,1.0
22721,0.9577464788732394
22724,1.0
22730,0.9016393442622951
22749,0.9393939393939394
22753,1.0
22757,0.9302325581395349
22773,1.0
22782,1.0
22786,1.0
22805,1.0
22820,1.0
22822,1.0
22837,1.0
22840,1.0
22842,0.9439252336448598
22863,1.0
22884,1.0
22889,1.0
22891,0.9791666666666666
22894,1.0
22898,0.875
22904,0.9333333333333333
22913,1.0
22937,0.9545454545454546
22939,0.6666666666666666
22964,1.0
22990,1.0
23009,0.875
23012,0.875
23026,1.0
23032,1.0
23075,1.0
23093,0.9285714285714286
23109,0.8571428571428571
23120,1.0
23127,0.9666666666666667
23146,0.8947368421052632
23196,1.0
23229,1.0
23230,0.9411764705882353
23238,0.9736842105263158
23283,1.0
23305,0.9361702127659575
23312,0.972972972972973
23346,1.0
23350,0.95
23366,0.9615384615384616
23374,1.0
23386,1.0
23387,0.9827586206896551
23388,0.96
23389,1.0
23403,1.0
23407,1.0
23416,1.0
23420,1.0
23434,0.9
23451,1.0
23457,1.0
23468,1.0
23484,1.0
23488,0.8918918918918919
23496,0.9444444444444444
23498,1.0
23518,1.0
23528,1.0
23532,0.9444444444444444
23541,0.8888888888888888
23543,1.0
23550,1.0
23569,1.0
23578,0.9285714285714286
23582,0.9
23601,1.0
23603,0.9411764705882353
23639,0.9705882352941176
23647,1.0
23654,0.9473684210526315
23671,1.0
23677,1.0
23698,0.9230769230769231
23712,1.0
23724,1.0
23755,1.0
23756,1.0
23760,0.8947368421052632
23768,0.8695652173913043
23790,1.0
23807,1.0
23827,1.0
23842,1.0
23848,0.8571428571428571
23863,0.9411764705882353
23865,0.975
23898,1.0
23904,1.0
23907,0.9387755102040817
23910,1.0
23928,0.9032258064516129
23951,0.9230769230769231
23963,0.8571428571428571
23982,1.0
23989,1.0
23990,1.0
23997,0.9523809523809523
24009,1.0
24014,0.896551724137931
24033,1.0
24058,0.9375
24064,1.0
24076,1.0
24094,0.9166666666666666
24100,0.9090909090909091
24105,1.0
24114,1.0
24121,0.9166666666666666
24122,0.9375
24128,0.9
24142,1.0
24154,0.95
24158,0.8333333333333334
24161,0.95
24166,1.0
24168,1.0
24174,0.9473684210526315
24193,1.0
24203,0.9636363636363636
24216,0.9565217391304348
24219,0.9534883720930233
24229,1.0
24246,0.875
24248,0.9310344827586207
24250,1.0
24268,0.9629629629629629
24280,0.875
24283,0.9574468085106383
24332,1.0
24355,1.0
24373,0.9090909090909091
24380,0.9565217391304348
24382,1.0
24385,1.0
24411,0.9166666666666666
24424,0.9333333333333333
24426,1.0
24467,1.0
24479,0.9565217391304348
24497,0.9583333333333334
24523,0.9333333333333333
24536,1.0
24541,1.0
24545,0.9375
24546,1.0
24561,0.9464285714285714
24575,0.9166666666666666
24576,0.975609756097561
24577,0.96
24595,1.0
24607,0.96
24608,1.0
24651,1.0
24670,0.8666666666666667
24675,1.0
24686,0.90625
24691,1.0
24733,1.0
24734,0.9444444444444444
24736,0.9821428571428571
24751,1.0
24756,1.0
24774,0.9230769230769231
24785,0.9642857142857143
24818,0.9166666666666666
24820,0.9444444444444444
24825,0.9090909090909091
24830,0.9111111111111111
24834,1.0
24836,0.9523809523809523
24847,0.9285714285714286
24875,0.9375
24878,1.0
24887,0.9583333333333334
24895,0.8823529411764706
24896,0.9615384615384616
24900,0.8571428571428571
24906,1.0
24910,0.9772727272727273
24914,1.0
24920,1.0
24934,1.0
24963,0.875
24981,0.9375
24992,1.0
24995,0.9
25028,1.0
25030,0.9166666666666666
25055,0.9629629629629629
25080,0.9166666666666666
25090,1.0
25100,1.0
25110,1.0
25114,0.9354838709677419
25117,0.9230769230769231
25137,1.0
25142,1.0
25147,1.0
25162,1.0
25179,1.0
25185,0.9166666666666666
25196,1.0
25198,0.9333333333333333
25202,0.9545454545454546
25203,1.0
25222,0.9333333333333333
25223,1.0
25238,0.9285714285714286
25244,0.9
25249,1.0
25264,0.8461538461538461
25293,1.0
25298,0.9473684210526315
25299,1.0
25300,1.0
25308,1.0
25311,0.9166666666666666
25320,1.0
25321,0.9795918367346939
25322,0.9069767441860465
25323,1.0
25328,1.0
25357,0.9047619047619048
25359,1.0
25362,0.9473684210526315
25368,0.8235294117647058
25378,0.9615384615384616
25379,1.0
25391,1.0
25398,0.9393939393939394
25403,0.9259259259259259
25404,1.0
25408,0.9090909090909091
25409,1.0
25424,0.8947368421052632
25476,1.0
25502,0.9245283018867925
25542,0.9444444444444444
25552,1.0
25558,0.95
25559,1.0
25566,0.9512195121951219
25570,1.0
25580,0.9696969696969697
25589,1.0
25601,0.9661016949152542
25611,1.0
25612,1.0
25618,1.0
25619,1.0
25623,1.0
25637,0.95
25647,1.0
25654,0.8717948717948718
25658,1.0
25673,0.9444444444444444
25680,1.0
25687,0.9629629629629629
25689,1.0
25696,1.0
25705,0.875
25710,0.9285714285714286
25728,0.9375
25799,1.0
25800,0.9411764705882353
25803,1.0
25813,1.0
25830,0.9583333333333334
25847,1.0
25848,0.8888888888888888
25855,1.0
25877,1.0
25883,1.0
25887,0.8947368421052632
25891,0.9310344827586207
25921,0.9523809523809523
25935,0.9130434782608695
25972,0.9
25973,0.875
25977,1.0
25993,1.0
26000,0.9230769230769231
26004,0.8823529411764706
26015,0.7692307692307693
26016,0.7692307692307693
26025,0.9583333333333334
26033,1.0
26036,1.0
26061,0.9666666666666667
26063,1.0
26074,1.0
26100,1.0
26101,1.0
26105,1.0
26108,0.9666666666666667
26119,1.0
26168,1.0
26169,0.9230769230769231
26183,0.8723404255319149
26190,1.0
26196,0.9166666666666666
26197,0.9230769230769231
26204,1.0
26224,1.0
26229,1.0
26231,1.0
26232,0.9655172413793104
26245,0.8181818181818182
26280,0.9259259259259259
26282,1.0
26304,1.0
26322,0.95
26325,1.0
26335,0.95
26337,0.967741935483871
26342,0.9230769230769231
26351,0.9166666666666666
26364,0.9375
26369,1.0
26375,0.9
26384,0.9375
26403,0.9375
26405,0.9473684210526315
26409,1.0
26432,0.95
26440,0.9722222222222222
26444,1.0
26446,1.0
26453,0.9411764705882353
26468,0.9538461538461539
26491,0.8947368421052632
26498,0.9130434782608695
26502,1.0
26511,1.0
26541,0.9743589743589743
26542,1.0
26548,0.9642857142857143
26551,0.9411764705882353
26558,0.9545454545454546
26564,0.9583333333333334
26574,1.0
26578,0.9285714285714286
26600,0.9230769230769231
26604,0.9428571428571428
26605,0.9375
26629,0.8333333333333334
26630,0.975609756097561
26645,1.0
26675,0.9523809523809523
26677,1.0
26728,0.9655172413793104
26736,1.0
26753,0.9117647058823529
26754,1.0
26759,0.9166666666666666
26767,1.0
26769,0.967741935483871
26770,1.0
26774,0.8888888888888888
26788,1.0
26790,0.9705882352941176
26797,0.9583333333333334
26809,0.9230769230769231
26816,1.0
26821,0.9565217391304348
26830,0.9473684210526315
26862,0.875
26870,1.0
26875,1.0
26884,0.8695652173913043
26911,1.0
26947,0.9565217391304348
26950,0.9736842105263158
26968,1.0
26971,0.9629629629629629
26973,0.9259259259259259
26977,1.0
27005,0.9411764705882353
27017,1.0
27028,0.9375
27043,0.9473684210526315
27044,1.0
27053,0.9166666666666666
27059,0.9655172413793104
27069,0.9166666666666666
27101,1.0
27106,0.9090909090909091
27116,0.8888888888888888
27129,1.0
27137,0.9743589743589743
27138,1.0
27144,0.875
27177,0.9393939393939394
27182,0.9473684210526315
27192,0.9642857142857143
27200,0.8823529411764706
27220,0.8666666666666667
27258,1.0
27263,0.96
27265,0.9166666666666666
27273,1.0
27274,0.9047619047619048
27280,1.0
27296,0.9230769230769231
27303,1.0
27305,1.0
27306,1.0
27345,1.0
27348,0.875
27351,0.9655172413793104
27389,1.0
27392,0.9459459459459459
27425,0.95
27436,0.9130434782608695
27438,0.875
27475,1.0
27496,1.0
27502,0.8333333333333334
27536,1.0
27537,0.875
27555,0.9333333333333333
27559,0.9459459459459459
27577,0.9117647058823529
27588,1.0
27628,1.0
27636,1.0
27640,0.9666666666666667
27662,0.9428571428571428
27670,0.9
27678,0.96875
27680,0.8823529411764706
27742,0.9705882352941176
27763,0.96
27780,0.8333333333333334
27791,1.0
27801,1.0
27807,1.0
27810,0.9411764705882353
27811,0.9428571428571428
27846,1.0
27870,1.0
27872,0.9565217391304348
27911,0.9473684210526315
27919,0.9
27929,0.9230769230769231
27949,1.0
27982,1.0
27988,1.0
27991,1.0
28002,1.0
28017,1.0
28018,1.0
28027,1.0
28032,0.9285714285714286
28036,0.9642857142857143
28041,1.0
28051,0.98
28067,0.9803921568627451
28076,0.9090909090909091
28077,1.0
28129,1.0
28131,1.0
28133,0.96
28142,1.0
28144,1.0
28149,0.9444444444444444
28152,1.0
28161,1.0
28165,1.0
28181,1.0
28193,1.0
28225,0.9523809523809523
28235,1.0
28261,1.0
28274,0.9375
28277,1.0
28278,1.0
28285,0.9166666666666666
28295,0.9722222222222222
28302,0.9090909090909091
28308,1.0
28315,1.0
28318,0.9230769230769231
28342,0.975609756097561
28353,1.0
28371,1.0
28375,1.0
28397,1.0
28399,1.0
28400,0.6666666666666666
28420,1.0
28452,0.9166666666666666
28463,1.0
28476,1.0
28477,1.0
28515,0.9375
28537,1.0
28592,1.0
28624,0.8571428571428571
28638,1.0
28642,0.975
28645,0.9772727272727273
28646,0.9696969696969697
28658,1.0
28668,0.9333333333333333
28670,1.0
28689,1.0
28694,1.0
28715,0.9583333333333334
28734,1.0
28743,1.0
28758,1.0
28760,1.0
28808,1.0
28810,1.0
28814,1.0
28838,1.0
28851,1.0
28860,0.9565217391304348
28862,1.0
28865,1.0
28888,1.0
28901,0.9743589743589743
28903,0.9696969696969697
28919,0.9473684210526315
28923,0.9411764705882353
28944,1.0
28974,0.9473684210526315
28980,1.0
28987,0.9411764705882353
28995,0.8
29005,1.0
29006,1.0
29023,0.9843260188087775
29027,1.0
29037,0.9090909090909091
29047,1.0
29053,1.0
29078,1.0
29087,1.0
29097,0.9444444444444444
29139,0.9411764705882353
29144,1.0
29182,0.9230769230769231
29183,1.0
29185,1.0
29189,0.8666666666666667
29196,1.0
29201,0.9666666666666667
29224,0.9090909090909091
29313,0.8571428571428571
29320,0.9166666666666666
29327,0.9
29338,0.9807692307692307
29344,1.0
29346,0.9375
29356,1.0
29366,0.9629629629629629
29374,0.8
29381,1.0
29415,1.0
29430,0.9375
29495,0.9469026548672567
29509,0.9696969696969697
29530,1.0
29563,1.0
29567,1.0
29571,1.0
29588,1.0
29605,1.0
29626,0.9696969696969697
29647,1.0
29672,0.95
29682,1.0
29685,0.96
29692,0.9090909090909091
29695,0.9661016949152542
29697,0.9259259259259259
29707,1.0
29726,0.95
29761,0.9
29766,1.0
29774,1.0
29775,1.0
29790,0.9411764705882353
29803,0.9375
29806,1.0
29818,0.975
29821,0.96
29827,0.972972972972973
29850,1.0
29857,0.9240506329113924
29861,0.9523809523809523
29874,0.9230769230769231
29891,1.0
29899,0.9714285714285714
29900,0.9047619047619048
29904,1.0
29913,1.0
29932,1.0
29962,0.9
29968,0.95
29979,0.8888888888888888
29994,0.9333333333333333
30017,1.0
30030,1.0
30046,0.9411764705882353
30052,1.0
30058,1.0
30066,0.9565217391304348
30071,0.9444444444444444
30093,1.0
30094,1.0
30100,1.0
30108,1.0
30119,1.0
30128,1.0
30129,0.9285714285714286
30130,0.9047619047619048
30131,0.9333333333333333
30149,0.9545454545454546
30163,0.8235294117647058
30173,0.9333333333333333
30176,1.0
30196,0.875
30199,0.9
30204,0.9791666666666666
30215,0.8888888888888888
30222,0.9545454545454546
30224,0.9259259259259259
30227,0.9565217391304348
30245,0.8333333333333334
30265,0.9666666666666667
30317,1.0
30326,1.0
30327,0.9464285714285714
30332,0.8333333333333334
30337,0.9090909090909091
30340,0.8888888888888888
30372,1.0
30422,0.9375
30429,0.9333333333333333
30431,0.9583333333333334
30461,1.0
30467,1.0
30495,1.0
30505,1.0
30506,0.9772727272727273
30511,0.9333333333333333
30535,1.0
30540,1.0
30552,1.0
30566,0.9411764705882353
30569,1.0
30577,0.9375
30596,0.95
30608,1.0
30611,0.9482758620689655
30616,1.0
30619,1.0
30620,1.0
30624,1.0
30659,1.0
30663,1.0
30697,1.0
30719,1.0
30728,0.9523809523809523
30730,0.9714285714285714
30736,0.9375
30747,0.9824561403508771
30753,0.9310344827586207
30757,0.9655172413793104
30769,0.9393939393939394
30791,0.875
30799,0.9375
30821,1.0
30832,0.9777777777777777
30835,0.9523809523809523
30859,1.0
30864,1.0
30874,0.9333333333333333
30877,0.9285714285714286
30888,1.0
30892,1.0
30895,1.0
30897,1.0
30907,0.9259259259259259
30908,1.0
30915,0.9240506329113924
30917,0.9473684210526315
30926,1.0
30953,1.0
30954,0.9310344827586207
30959,0.9375
30972,0.9818181818181818
30980,1.0
30999,1.0
31004,0.95
31009,0.9545454545454546
31030,0.9166666666666666
31045,1.0
31050,1.0
31063,0.9722222222222222
31084,0.9354838709677419
31085,0.875
31086,1.0
31092,1.0
31093,1.0
31096,0.9354838709677419
31098,1.0
31120,0.9666666666666667
31124,0.85
31147,0.8857142857142857
31153,0.9393939393939394
31161,1.0
31169,1.0
31214,0.9333333333333333
31230,0.926829268292683
31268,1.0
31272,0.8
31274,0.926829268292683
31288,1.0
31290,0.9230769230769231
31312,0.9444444444444444
31324,0.9444444444444444
31335,1.0
31337,1.0
31344,1.0
31345,0.9473684210526315
31359,0.9626865671641791
31376,1.0
31411,1.0
31418,1.0
31435,1.0
31443,1.0
31452,1.0
31471,0.96
31490,0.8666666666666667
31514,1.0
31537,1.0
31548,0.8666666666666667
31567,1.0
31581,1.0
31584,1.0
31587,0.9655172413793104
31592,0.9791666666666666
31610,1.0
