sub_score,Percentage of positive
1451,0.21428571428571427
1452,0.0
1453,0.0
1454,0.18181818181818182
1455,0.0
1456,0.21428571428571427
1457,0.125
1458,0.2222222222222222
1459,0.23076923076923078
1460,0.0
1461,0.2857142857142857
1462,0.23529411764705882
1463,0.0
1464,0.07692307692307693
1465,0.0
1466,0.25
1467,0.21428571428571427
1468,0.5
1469,0.2
1470,0.0
1471,0.14285714285714285
1472,0.2
1473,0.09090909090909091
1474,0.0
1475,0.2222222222222222
1476,0.0
1477,0.16666666666666666
1478,0.1111111111111111
1479,0.14285714285714285
1480,0.1111111111111111
1481,0.2
1482,0.05555555555555555
1483,0.0
1484,0.25
1485,0.0625
1486,0.16666666666666666
1487,0.0
1488,0.1
1489,0.0
1490,0.1
1491,0.08333333333333333
1492,0.045454545454545456
1493,0.16666666666666666
1494,0.16666666666666666
1495,0.16666666666666666
1496,0.2777777777777778
1497,0.14285714285714285
1498,0.1875
1499,0.17647058823529413
1500,0.2777777777777778
1502,0.0
1503,0.0
1504,0.13333333333333333
1505,0.18181818181818182
1506,0.1
1507,0.0
1508,0.125
1509,0.0
1510,0.2727272727272727
1511,0.11538461538461539
1512,0.2222222222222222
1513,0.0
1514,0.047619047619047616
1515,0.0
1516,0.16666666666666666
1517,0.06666666666666667
1518,0.0
1519,0.0
1520,0.0
1521,0.13043478260869565
1522,0.0
1523,0.3333333333333333
1524,0.07692307692307693
1525,0.0
1526,0.0
1527,0.0
1528,0.14285714285714285
1529,0.14285714285714285
1530,0.375
1531,0.08333333333333333
1532,0.13333333333333333
1533,0.4
1534,0.23076923076923078
1535,0.2
1536,0.19047619047619047
1537,0.09090909090909091
1538,0.0
1539,0.2
1540,0.0
1541,0.0
1542,0.0
1543,0.13636363636363635
1544,0.12941176470588237
1545,0.3
1546,0.09090909090909091
1547,0.1875
1548,0.3333333333333333
1549,0.0
1550,0.2727272727272727
1551,0.07692307692307693
1552,0.09090909090909091
1553,0.07142857142857142
1554,0.0
1555,0.10526315789473684
1556,0.0
1557,0.08333333333333333
1558,0.15384615384615385
1559,0.0
1560,0.0625
1561,0.3076923076923077
1562,0.0
1563,0.1111111111111111
1564,0.09090909090909091
1565,0.1111111111111111
1566,0.3333333333333333
1567,0.0
1568,0.15384615384615385
1569,0.06666666666666667
1570,0.0
1571,0.18181818181818182
1572,0.0
1573,0.18181818181818182
1575,0.25
1576,0.15384615384615385
1577,0.14285714285714285
1578,0.2857142857142857
1579,0.15384615384615385
1580,0.15384615384615385
1581,0.16666666666666666
1582,0.26666666666666666
1583,0.16666666666666666
1584,0.14285714285714285
1585,0.13636363636363635
1586,0.16666666666666666
1587,0.09090909090909091
1588,0.1111111111111111
1589,0.125
1590,0.11764705882352941
1591,0.14285714285714285
1592,0.09090909090909091
1593,0.11764705882352941
1594,0.13333333333333333
1595,0.16666666666666666
1596,0.0
1597,0.25
1598,0.16666666666666666
1599,0.11764705882352941
1600,0.0
1601,0.1111111111111111
1602,0.0
1603,0.0
1604,0.16666666666666666
1605,0.0
1606,0.07692307692307693
1607,0.08333333333333333
1608,0.1111111111111111
1609,0.0
1610,0.125
1611,0.0
1612,0.21428571428571427
1613,0.16666666666666666
1614,0.16666666666666666
1615,0.16666666666666666
1616,0.04
1617,0.1
1618,0.09090909090909091
1619,0.0
1620,0.06666666666666667
1621,0.14285714285714285
1622,0.2
1623,0.25
1624,0.16666666666666666
1625,0.0
1626,0.3333333333333333
1627,0.3333333333333333
1628,0.09090909090909091
1629,0.058823529411764705
1630,0.0
1631,0.0
1632,0.125
1633,0.0
1634,0.05555555555555555
1635,0.0
1636,0.09210526315789473
1637,0.06666666666666667
1638,0.14285714285714285
1639,0.16666666666666666
1640,0.1
1641,0.125
1642,0.1
1643,0.16666666666666666
1644,0.1875
1645,0.2
1646,0.2
1647,0.29411764705882354
1648,0.0625
1649,0.06818181818181818
1650,0.45454545454545453
1651,0.0
1652,0.0
1653,0.0
1654,0.1875
1655,0.18181818181818182
1656,0.0
1657,0.045454545454545456
1658,0.11538461538461539
1659,0.15384615384615385
1660,0.13333333333333333
1661,0.1
1662,0.0
1663,0.08333333333333333
1664,0.0
1665,0.0
1666,0.1
1667,0.3
1668,0.15384615384615385
1669,0.2
1670,0.14285714285714285
1671,0.0
1672,0.08333333333333333
1673,0.1
1674,0.0
1675,0.1111111111111111
1676,0.19444444444444445
1677,0.07692307692307693
1678,0.25
1679,0.2857142857142857
1680,0.08333333333333333
1681,0.0
1682,0.5
1683,0.125
1684,0.4444444444444444
1685,0.0
1686,0.0
1687,0.25
1688,0.0
1689,0.08333333333333333
1690,0.25
1691,0.15384615384615385
1692,0.22727272727272727
1693,0.25
1694,0.1111111111111111
1695,0.0
1696,0.18181818181818182
1697,0.21428571428571427
1698,0.125
1699,0.0
1700,0.2857142857142857
1701,0.0
1702,0.125
1703,0.07692307692307693
1704,0.2608695652173913
1705,0.5
1706,0.14285714285714285
1707,0.07407407407407407
1708,0.13636363636363635
1709,0.1111111111111111
1710,0.14285714285714285
1711,0.0
1712,0.17391304347826086
1713,0.09523809523809523
1714,0.0625
1715,0.25
1716,0.07692307692307693
1717,0.0
1718,0.2
1719,0.0
1720,0.0
1721,0.125
1722,0.0
1723,0.0
1724,0.2
1725,0.0
1726,0.2
1727,0.0
1728,0.0
1729,0.26666666666666666
1730,0.15
1731,0.10344827586206896
1732,0.0
1733,0.07692307692307693
1734,0.06666666666666667
1735,0.09523809523809523
1736,0.045454545454545456
1737,0.0
1738,0.6
1739,0.0
1740,0.05263157894736842
1741,0.0
1742,0.0
1743,0.06666666666666667
1744,0.0
1745,0.2222222222222222
1746,0.11764705882352941
1747,0.0
1748,0.0
1749,0.0
1750,0.09090909090909091
1751,0.09090909090909091
1752,0.2222222222222222
1753,0.15384615384615385
1754,0.25
1755,0.125
1757,0.0
1758,0.16666666666666666
1759,0.25
1760,0.1111111111111111
1761,0.2727272727272727
1762,0.04
1763,0.125
1764,0.2
1765,0.17647058823529413
1766,0.0
1767,0.07142857142857142
1768,0.0
1769,0.045454545454545456
1770,0.0
1771,0.0
1772,0.25
1773,0.16666666666666666
1774,0.07692307692307693
1775,0.19230769230769232
1776,0.18181818181818182
1777,0.25
1778,0.15384615384615385
1779,0.0
1780,0.0
1781,0.22727272727272727
1782,0.07142857142857142
1783,0.1111111111111111
1784,0.1875
1785,0.18181818181818182
1786,0.16666666666666666
1787,0.14285714285714285
1788,0.5
1789,0.0
1790,0.0
1791,0.06666666666666667
1792,0.3333333333333333
1793,0.13333333333333333
1794,0.0
1795,0.5
1796,0.13333333333333333
1797,0.08333333333333333
1798,0.0
1799,0.0
1800,0.16666666666666666
1801,0.0
1802,0.0
1803,0.0
1804,0.0
1805,0.047619047619047616
1806,0.14285714285714285
1807,0.0
1808,0.16666666666666666
1809,0.4
1810,0.0
1811,0.15384615384615385
1812,0.06666666666666667
1813,0.0
1814,0.0
1815,0.25
1816,0.0967741935483871
1817,0.25
1818,0.24
1819,0.07142857142857142
1820,0.1
1821,0.08333333333333333
1822,0.0
1823,0.3333333333333333
1824,0.14285714285714285
1825,0.0
1826,0.0
1827,0.0
1828,0.18181818181818182
1829,0.058823529411764705
1830,0.0625
1831,0.16666666666666666
1832,0.2
1833,0.125
1834,0.3333333333333333
1835,0.125
1836,0.18181818181818182
1837,0.0
1838,0.0
1839,0.0
1840,0.15384615384615385
1841,0.0
1842,0.0
1843,0.46153846153846156
1844,0.15
1845,0.16666666666666666
1846,0.2222222222222222
1847,0.2857142857142857
1848,0.07692307692307693
1849,0.14285714285714285
1850,0.06666666666666667
1851,0.09090909090909091
1852,0.2857142857142857
1853,0.1111111111111111
1854,0.0
1855,0.0625
1856,0.1111111111111111
1857,0.07692307692307693
1858,0.08333333333333333
1859,0.0
1860,0.09090909090909091
1861,0.0
1862,0.2857142857142857
1863,0.0
1864,0.3
1865,0.2222222222222222
1866,0.0
1867,0.0
1868,0.14285714285714285
1869,0.13333333333333333
1870,0.3076923076923077
1871,0.5
1872,0.0
1873,0.2222222222222222
1874,0.3333333333333333
1875,0.08333333333333333
1876,0.2857142857142857
1877,0.2
1878,0.0
1879,0.0
1880,0.07692307692307693
1881,0.3333333333333333
1882,0.0
1883,0.25
1884,0.1111111111111111
1885,0.07142857142857142
1886,0.1111111111111111
1887,0.1
1888,0.15384615384615385
1889,0.4
1890,0.1
1891,0.0
1892,0.125
1893,0.09523809523809523
1894,0.2857142857142857
1895,0.0
1896,0.0
1897,0.09090909090909091
1898,0.0
1899,0.13333333333333333
1900,0.0
1901,0.10526315789473684
1902,0.0
1903,0.1
1904,0.16666666666666666
1905,0.0
1906,0.1111111111111111
1907,0.125
1908,0.045454545454545456
1909,0.14285714285714285
1910,0.16666666666666666
1911,0.18181818181818182
1912,0.07142857142857142
1913,0.2222222222222222
1914,0.0
1915,0.08333333333333333
1916,0.125
1917,0.5
1918,0.0
1919,0.21428571428571427
1920,0.0
1921,0.09090909090909091
1922,0.0
1923,0.2857142857142857
1924,0.20833333333333334
1925,0.1
1926,0.15
1927,0.0
1928,0.07692307692307693
1929,0.06666666666666667
1930,0.0
1931,0.1875
1932,0.0
1933,0.1111111111111111
1934,0.15384615384615385
1935,0.0
1936,0.16666666666666666
1937,0.25
1938,0.2727272727272727
1939,0.05555555555555555
1940,0.0
1941,0.0
1942,0.25
1943,0.0
1944,0.0
1945,0.1
1946,0.18181818181818182
1947,0.2
1948,0.0
1949,0.0
1950,0.23809523809523808
1951,0.125
1952,0.25
1953,0.125
1954,0.0
1955,0.125
1956,0.06666666666666667
1957,0.0
1958,0.0
1959,0.0
1960,0.3333333333333333
1961,0.0
1962,0.1111111111111111
1963,0.09090909090909091
1964,0.06896551724137931
1965,0.18181818181818182
1966,0.0
1967,0.07692307692307693
1968,0.3333333333333333
1969,0.16666666666666666
1970,0.0625
1971,0.2857142857142857
1972,0.25
1973,0.16666666666666666
1974,0.0
1975,0.1111111111111111
1976,0.2
1977,0.2
1978,0.06666666666666667
1979,0.1111111111111111
1980,0.0
1981,0.0
1982,0.0
1983,0.16666666666666666
1984,0.2
1985,0.15384615384615385
1986,0.11764705882352941
1987,0.10526315789473684
1988,0.5
1989,0.10714285714285714
1990,0.0625
1991,0.5
1992,0.16666666666666666
1993,0.11764705882352941
1994,0.14285714285714285
1995,0.3333333333333333
1996,0.4
1997,0.23076923076923078
1998,0.16666666666666666
1999,0.0625
2000,0.0
2001,0.0
2002,0.1111111111111111
2003,0.14285714285714285
2004,0.0
2005,0.0
2006,0.3333333333333333
2007,0.21428571428571427
2008,0.0
2009,0.0
2010,0.0
2011,0.0
2012,0.13333333333333333
2013,0.0
2014,0.09090909090909091
2015,0.2
2016,0.2222222222222222
2017,0.07142857142857142
2018,0.0
2019,0.1111111111111111
2020,0.0
2021,0.14285714285714285
2022,0.0
2023,0.0
2024,0.0
2025,0.08333333333333333
2026,0.0
2027,0.0
2028,0.2857142857142857
2029,0.0
2030,0.18181818181818182
2031,0.0
2032,0.13333333333333333
2033,0.18181818181818182
2034,0.0
2035,0.15384615384615385
2036,0.1111111111111111
2037,0.19047619047619047
2038,0.0
2039,0.0
2040,0.1
2041,0.11764705882352941
2042,0.25
2043,0.0
2044,0.0
2045,0.16666666666666666
2046,0.14285714285714285
2047,0.045454545454545456
2048,0.16666666666666666
2049,0.1111111111111111
2050,0.25
2051,0.0
2052,0.25
2053,0.1111111111111111
2054,0.1111111111111111
2055,0.09090909090909091
2056,0.07692307692307693
2057,0.0
2058,0.0
2059,0.0
2060,0.3333333333333333
2061,0.0
2062,0.2
2063,0.23529411764705882
2064,0.0
2065,0.0
2066,0.16666666666666666
2067,0.09090909090909091
2068,0.2857142857142857
2069,0.08333333333333333
2070,0.0
2071,0.3333333333333333
2072,0.1111111111111111
2073,0.2
2074,0.25
2075,0.0
2076,0.08333333333333333
2077,0.0
2078,0.16666666666666666
2079,0.0
2080,0.0
2081,0.09090909090909091
2082,0.3
2083,0.0
2084,0.2
2085,0.0
2086,0.15
2087,0.3333333333333333
2088,0.0
2089,0.0
2090,0.0
2091,0.0
2092,0.2
2093,0.0
2094,0.125
2095,0.25
2096,0.1111111111111111
2097,0.0
2098,0.0
2099,0.14285714285714285
2100,0.0
2101,0.0625
2102,0.0
2103,0.0
2104,0.0
2105,0.4
2106,0.13043478260869565
2107,0.0
2108,0.16666666666666666
2109,0.07692307692307693
2110,0.25
2111,0.0
2112,0.125
2113,0.08823529411764706
2114,0.2916666666666667
2115,0.23529411764705882
2116,0.5
2117,0.12087912087912088
2118,0.125
2119,0.25
2120,0.0
2121,0.0
2122,0.0
2123,0.0
2124,0.1111111111111111
2125,0.0
2126,0.125
2127,0.15384615384615385
2128,0.14285714285714285
2129,0.0
2130,0.19047619047619047
2131,0.0
2132,0.11764705882352941
2133,0.047619047619047616
2134,0.16666666666666666
2135,0.1
2136,0.0
2137,0.1111111111111111
2138,0.0
2139,0.15384615384615385
2140,0.07142857142857142
2141,0.14285714285714285
2142,0.2
2143,0.2
2145,0.0
2146,0.2857142857142857
2147,0.14285714285714285
2148,0.2857142857142857
2149,0.08333333333333333
2150,0.05
2151,0.11764705882352941
2152,0.07317073170731707
2153,0.1
2154,0.23529411764705882
2155,0.0
2156,0.05263157894736842
2157,0.0
2158,0.0
2159,0.2857142857142857
2160,0.2222222222222222
2161,0.14285714285714285
2162,0.0
2163,0.0
2164,0.0
2165,0.0
2166,0.15
2167,0.1111111111111111
2168,0.0
2169,0.17647058823529413
2170,0.0
2171,0.14285714285714285
2172,0.25
2173,0.25
2174,0.10526315789473684
2175,0.0
2176,0.14285714285714285
2177,0.4
2178,0.15384615384615385
2179,0.0
2180,0.0
2181,0.09090909090909091
2182,0.25
2183,0.0
2184,0.09523809523809523
2185,0.16666666666666666
2186,0.125
2187,0.0
2188,0.16666666666666666
2189,0.18181818181818182
2190,0.14285714285714285
2191,0.0
2192,0.06666666666666667
2193,0.0
2194,0.0
2195,0.14285714285714285
2197,0.0
2198,0.125
2199,0.21428571428571427
2200,0.3333333333333333
2201,0.07692307692307693
2202,0.18181818181818182
2203,0.14285714285714285
2204,0.1
2205,0.0
2206,0.08333333333333333
2207,0.0
2208,0.0
2209,0.0
2210,0.0
2211,0.2
2212,0.0
2213,0.5
2214,0.1388888888888889
2215,0.5
2216,0.3
2217,0.0625
2218,0.03125
2219,0.07692307692307693
2220,0.0
2221,0.0
2222,1.0
2223,0.18518518518518517
2224,0.1111111111111111
2225,0.09090909090909091
2226,0.07692307692307693
2227,0.06666666666666667
2228,0.0
2229,0.0
2230,0.047619047619047616
2231,0.0
2232,0.09090909090909091
2233,0.0
2234,0.1111111111111111
2235,0.13333333333333333
2237,0.0
2238,0.3333333333333333
2239,0.14285714285714285
2240,0.14285714285714285
2241,0.0
2242,0.11538461538461539
2243,0.0
2244,0.0
2245,0.0
2246,0.6666666666666666
2247,0.2
2248,0.14285714285714285
2249,0.4444444444444444
2250,0.0
2251,0.3333333333333333
2252,0.16666666666666666
2253,0.0
2254,0.2727272727272727
2255,0.0
2256,0.3333333333333333
2257,0.1
2258,0.0
2259,0.1111111111111111
2260,0.16666666666666666
2261,0.0
2262,0.0
2263,0.15789473684210525
2264,0.13333333333333333
2265,0.25
2266,0.2857142857142857
2267,0.24
2269,0.1111111111111111
2270,0.08333333333333333
2271,0.0625
2272,0.14285714285714285
2273,0.2
2274,0.0
2275,0.6666666666666666
2276,0.07692307692307693
2277,0.15384615384615385
2278,0.14285714285714285
2279,0.0
2280,0.0
2281,0.13636363636363635
2282,0.2222222222222222
2283,0.1
2284,0.0
2285,0.0
2286,0.06666666666666667
2287,0.0
2288,0.0
2289,0.1111111111111111
2290,0.4
2291,0.0
2292,0.08333333333333333
2293,0.16666666666666666
2294,0.1111111111111111
2295,0.0625
2296,0.16666666666666666
2297,0.0
2298,0.15789473684210525
2299,0.0
2300,0.058823529411764705
2301,0.125
2302,0.125
2303,0.2727272727272727
2304,0.14285714285714285
2305,0.14285714285714285
2306,0.1111111111111111
2307,0.0
2308,0.5
2309,0.08333333333333333
2310,0.16666666666666666
2311,0.05263157894736842
2312,0.21428571428571427
2313,0.0
2314,0.2
2315,0.09090909090909091
2316,0.16666666666666666
2317,0.25
2318,0.05263157894736842
2319,0.2
2320,0.0
2321,0.16666666666666666
2322,0.15384615384615385
2324,0.058823529411764705
2325,0.2857142857142857
2326,0.15384615384615385
2327,0.0
2328,0.04
2329,0.0
2330,0.1875
2331,0.0
2332,0.2
2333,0.19444444444444445
2334,0.0
2335,0.10526315789473684
2336,0.09090909090909091
2337,0.2
2338,0.25
2339,0.09523809523809523
2340,0.125
2341,0.125
2342,0.0
2343,0.125
2344,0.0
2345,0.0
2346,0.2222222222222222
2347,0.0
2348,0.16666666666666666
2349,0.13636363636363635
2350,0.25
2351,0.25
2352,0.07142857142857142
2353,0.15384615384615385
2354,0.10344827586206896
2355,0.06666666666666667
2356,0.125
2357,0.0
2358,0.3333333333333333
2359,0.125
2360,0.09090909090909091
2361,0.0
2362,0.1111111111111111
2363,0.2
2364,0.0
2365,0.0
2366,0.16666666666666666
2367,0.08333333333333333
2368,0.21428571428571427
2369,0.1
2370,0.0
2371,0.1111111111111111
2372,0.1111111111111111
2373,0.1111111111111111
2374,0.2222222222222222
2375,0.0
2376,0.0
2377,0.2857142857142857
2378,0.17647058823529413
2379,0.0
2380,0.5
2381,0.0
2382,0.2
2383,0.2222222222222222
2384,0.0
2385,0.3333333333333333
2386,0.1
2387,0.0
2388,0.0
2389,0.0
2390,0.15384615384615385
2391,0.07692307692307693
2392,0.07692307692307693
2393,0.25
2394,0.23529411764705882
2395,0.07142857142857142
2396,0.08333333333333333
2397,0.2857142857142857
2398,0.0
2399,0.0
2400,0.0
2401,0.16666666666666666
2402,0.0
2403,0.0
2404,0.3333333333333333
2405,0.13333333333333333
2406,0.0
2407,0.1
2408,0.125
2409,0.2222222222222222
2410,0.0
2411,0.09090909090909091
2412,0.11428571428571428
2413,0.15384615384615385
2414,0.23529411764705882
2415,0.0
2416,0.15384615384615385
2417,0.23076923076923078
2418,0.0
2419,0.09090909090909091
2420,0.2857142857142857
2421,0.07692307692307693
2422,0.14285714285714285
2423,0.14285714285714285
2424,0.16666666666666666
2425,0.06666666666666667
2426,0.2857142857142857
2427,0.21428571428571427
2428,0.09523809523809523
2429,0.0
2430,0.09090909090909091
2431,0.0
2432,0.06666666666666667
2433,0.1
2434,0.15384615384615385
2435,0.3
2436,0.07692307692307693
2437,0.0
2438,0.0
2439,0.0
2440,0.3333333333333333
2441,0.2
2442,0.17647058823529413
2443,0.16666666666666666
2444,0.1
2445,0.1
2446,0.14285714285714285
2447,0.25
2448,0.09090909090909091
2449,0.2727272727272727
2450,0.0
2451,0.0
2452,0.11538461538461539
2453,0.0
2454,0.0
2455,0.0
2456,0.0
2457,0.0
2458,0.05555555555555555
2459,0.0
2460,0.058823529411764705
2461,0.07692307692307693
2462,0.1
2463,0.0
2464,0.1111111111111111
2465,0.2
2466,0.038461538461538464
2467,0.21428571428571427
2468,0.0
2469,0.0
2470,0.07692307692307693
2472,0.3
2473,0.0
2474,0.0
2475,0.23529411764705882
2476,0.14285714285714285
2477,0.0
2478,0.058823529411764705
2479,0.15789473684210525
2480,0.0
2481,0.0
2482,0.16666666666666666
2483,0.14285714285714285
2484,0.17647058823529413
2485,0.0
2486,0.045454545454545456
2487,0.14285714285714285
2488,0.25
2489,0.16666666666666666
2490,0.08333333333333333
2491,0.0
2492,0.058823529411764705
2493,0.0
2494,0.4
2495,0.0
2496,0.25
